ccode,predicted_intensity,prob_0,prob_1,prob_2,actual_intensity,origin_year,target_year,horizon
570,0,0.7500948889428081,0.1676919711391677,0.08221313991802465,0,2010,2011,1
571,0,0.741117205283248,0.16433552335715734,0.09454727135959594,0,2010,2011,1
572,0,0.7422522456294537,0.1742364112248453,0.08351134314570036,0,2010,2011,1
580,0,0.6740306315179224,0.2245473537491566,0.10142201473292149,0,2010,2011,1
581,0,0.7613702094429962,0.17535592799100758,0.0632738625659957,0,2010,2011,1
590,0,0.8417927595301913,0.1255610247909808,0.03264621567882937,0,2010,2011,1
600,0,0.5878625313413008,0.2570343184784097,0.1551031501802919,0,2010,2011,1
615,1,0.14307350721404935,0.5433397881344376,0.313586704651515,1,2010,2011,1
616,0,0.7711297986654313,0.16965482820293076,0.05921537313163802,0,2010,2011,1
620,0,0.6254454989305401,0.20590220916700874,0.16865229190245368,2,2010,2011,1
625,2,0.06756107296182326,0.30033877349166416,0.6321001535465148,2,2010,2011,1
630,1,0.17628371671933019,0.5108669581952036,0.31284932508546937,1,2010,2011,1
640,1,0.17650659561225585,0.4681286100840555,0.35536479430369183,1,2010,2011,1
645,1,0.12938402387092535,0.437805903830477,0.4328100722986013,1,2010,2011,1
651,0,0.6575894967724715,0.23054545128695397,0.11186505194057514,0,2010,2011,1
652,0,0.6001079955909316,0.24970502663306107,0.15018697777600953,2,2010,2011,1
660,0,0.7876243853355266,0.15220503695102022,0.060170577713454,0,2010,2011,1
663,0,0.7000747305518514,0.20080862460560314,0.09911664484254577,0,2010,2011,1
666,1,0.11948575121114702,0.5032186480522186,0.3772956007366373,1,2010,2011,1
670,0,0.7055606854450516,0.18638436487480337,0.108054949680148,0,2010,2011,1
690,0,0.7242075912713973,0.17929620216003528,0.09649620656857005,0,2010,2011,1
692,0,0.7657436415019112,0.16855771386344162,0.06569864463464832,0,2010,2011,1
694,0,0.7426359868311888,0.16830437850278673,0.08905963466602645,0,2010,2011,1
696,0,0.7467679482023268,0.16839937709921063,0.08483267469846512,0,2010,2011,1
698,0,0.6756684186303663,0.2005714517165098,0.12376012965312669,0,2010,2011,1
700,2,0.06734416314828331,0.27866689865165845,0.6539889382000602,2,2010,2011,1
701,0,0.6534369709388805,0.2174825176539714,0.12908051140715002,0,2010,2011,1
702,0,0.43793347802779453,0.3762539116154411,0.1858126103567651,1,2010,2011,1
703,0,0.6626758129654873,0.22919792053918553,0.10812626649532778,0,2010,2011,1
704,0,0.6056513396887183,0.24803163514262683,0.14631702516865766,0,2010,2011,1
705,0,0.7019853040439643,0.20127971245682075,0.096734983499218,0,2010,2011,1
710,0,0.7610987427226771,0.17727329302671235,0.061627964250610734,0,2010,2011,1
712,0,0.7894956392010575,0.15333595744329645,0.05716840335564605,0,2010,2011,1
731,0,0.745231595599122,0.18780668869001368,0.0669617157108649,0,2010,2011,1
732,0,0.8511904386502863,0.11511647216486995,0.03369308918484438,0,2010,2011,1
740,0,0.8618232220570856,0.1161844368354468,0.021992341107468436,0,2010,2011,1
760,0,0.7038821608726843,0.1954541562667102,0.10066368286060623,0,2010,2011,1
770,2,0.11554292682090198,0.36189235132236974,0.5225647218567326,2,2010,2011,1
771,0,0.6222043337369205,0.2771035873572856,0.10069207890579458,0,2010,2011,1
775,2,0.10257027168041302,0.3556718893674448,0.5417578389521452,2,2010,2011,1
780,1,0.33660524503981437,0.35973875578208436,0.30365599917810454,0,2010,2011,1
790,0,0.5402690169281599,0.2933554470890072,0.16637553598283492,0,2010,2011,1
800,1,0.18881563998961046,0.5224896791216745,0.2886946808887178,1,2010,2011,1
811,0,0.6073203980251531,0.26255211397354644,0.1301274880013014,0,2010,2011,1
812,0,0.6546568656274317,0.22441024756220376,0.12093288681036547,0,2010,2011,1
816,0,0.6947943616521208,0.205464088722875,0.09974154962500568,0,2010,2011,1
820,0,0.6366593449279836,0.23411469667503304,0.12922595839698675,0,2010,2011,1
830,0,0.7162206757418628,0.20048361818549626,0.08329570607264357,0,2010,2011,1
840,2,0.07524436328313028,0.2795866289268062,0.6451690077900646,2,2010,2011,1
850,0,0.5742887991342657,0.2803256038442641,0.1453855970214716,0,2010,2011,1
860,0,0.7125270056622672,0.19622067597376916,0.09125231836396366,0,2010,2011,1
900,0,0.7759745119290896,0.17602591965569725,0.04799956841521492,0,2010,2011,1
920,0,0.7576881962562461,0.19253177632011315,0.04978002742364304,0,2010,2011,1
940,0,0.8114498815927359,0.13149735677361324,0.05705276163365083,0,2010,2011,1
950,0,0.6917370654146634,0.20046203682906827,0.1078008977562688,0,2010,2011,1
2,1,0.2184838131196721,0.6032149657628749,0.17830122111745525,1,2010,2012,2
20,0,0.7302124498627341,0.21335121387276537,0.056436336264503166,0,2010,2012,2
40,0,0.718487766433227,0.19135391107538854,0.0901583224913865,0,2010,2012,2
41,0,0.7128209018429214,0.20132253893936283,0.08585655921771622,0,2010,2012,2
42,0,0.6442418577045421,0.2329062700568441,0.12285187223861646,0,2010,2012,2
51,0,0.8099429116153368,0.13461185675491766,0.05544523162974589,0,2010,2012,2
52,0,0.7383098610292107,0.21245319074120453,0.04923694822958533,0,2010,2012,2
70,0,0.6296860829513625,0.24336840986286148,0.12694550718577888,0,2010,2012,2
90,0,0.6299795197897103,0.24454278141928906,0.12547769879100176,0,2010,2012,2
91,0,0.7311161460581194,0.17645710445945248,0.09242674948242861,0,2010,2012,2
92,0,0.80459903653855,0.14927939132865858,0.046121572132791125,0,2010,2012,2
93,0,0.7960491845276411,0.14820706999192557,0.055743745480433385,0,2010,2012,2
94,0,0.7988112560549219,0.1573119941523405,0.04387674979273961,0,2010,2012,2
95,0,0.7761232750045853,0.15711092438612803,0.06676580060928826,0,2010,2012,2
100,1,0.11882465361874338,0.5477863110204432,0.33338903536081665,1,2010,2012,2
101,0,0.5738725953471119,0.2604266634770605,0.16570074117582986,0,2010,2012,2
110,0,0.7456888693057176,0.17188818922569069,0.08242294146859148,0,2010,2012,2
130,0,0.5967911157690353,0.2525372165426799,0.1506716676882874,0,2010,2012,2
135,1,0.16452989120331715,0.5586401239836898,0.2768299848129956,0,2010,2012,2
140,0,0.6620772688577155,0.24214298597107653,0.09577974517121086,0,2010,2012,2
145,0,0.6268146683425484,0.23677423769048161,0.13641109396697196,0,2010,2012,2
150,0,0.80251942736724,0.13675210466928453,0.060728467963475,0,2010,2012,2
155,0,0.7166338618346586,0.22226070562420994,0.061105432541133736,0,2010,2012,2
160,0,0.837420442803579,0.12704198938442102,0.03553756781200054,0,2010,2012,2
165,0,0.8506938518563232,0.12317616179006549,0.026129986353611977,0,2010,2012,2
200,0,0.7377201714999246,0.2123902754096511,0.049889553090426635,0,2010,2012,2
205,0,0.8862641330308866,0.08620851398771123,0.027527352981403054,0,2010,2012,2
210,0,0.8260856568252878,0.13099942689868763,0.04291491627602711,0,2010,2012,2
211,0,0.7626779170807961,0.17085457748492694,0.06646750543427897,0,2010,2012,2
225,0,0.7831522366246005,0.16370963074683104,0.05313813262857128,0,2010,2012,2
230,0,0.6978090690340304,0.2434856284752349,0.05870530249073676,0,2010,2012,2
235,0,0.8726242979329126,0.1011058576506836,0.026269844416404575,0,2010,2012,2
255,0,0.8609011882631213,0.1165261338007537,0.02257267793612575,0,2010,2012,2
290,0,0.868776717577576,0.10003450344041001,0.031188778982014755,0,2010,2012,2
305,0,0.8180447392739361,0.13541900852966055,0.04653625219640602,0,2010,2012,2
310,0,0.8212460085312425,0.13289365969428119,0.04586033177447898,0,2010,2012,2
316,0,0.7932387286737402,0.1495641558428735,0.057197115483388704,0,2010,2012,2
317,0,0.8058559813662822,0.13453423732095757,0.05960978131276317,0,2010,2012,2
325,0,0.8368728349357988,0.12882740845085952,0.03429975661334259,0,2010,2012,2
339,0,0.8606741510982576,0.10911754430128727,0.030208304600454733,0,2010,2012,2
343,0,0.7973387091984021,0.15717151758577316,0.04548977321582571,0,2010,2012,2
344,0,0.7961041000969281,0.1406307453678586,0.06326515453521622,0,2010,2012,2
346,0,0.6949037930299825,0.20927307042994148,0.09582313654007762,0,2010,2012,2
349,0,0.829568037562057,0.11770865032648604,0.05272331211145908,0,2010,2012,2
350,0,0.8392197366462196,0.12045795122160977,0.04032231213217115,0,2010,2012,2
352,0,0.8203951301307909,0.13572700228248366,0.0438778675867276,0,2010,2012,2
355,0,0.79002137919901,0.15159471278624287,0.05838390801475017,0,2010,2012,2
359,0,0.8057072588034083,0.14455288453720977,0.04973985665938337,0,2010,2012,2
360,0,0.7954282921340969,0.1471673340758902,0.05740437379001593,0,2010,2012,2
365,1,0.1389336218930063,0.4682046086500232,0.39286176945697276,1,2010,2012,2
366,0,0.8087401283632031,0.13660976988485796,0.05465010175194106,0,2010,2012,2
367,0,0.7525825870297547,0.16519451716079503,0.0822228958094528,0,2010,2012,2
368,0,0.8110973400272313,0.13292641196377297,0.05597624800899785,0,2010,2012,2
369,0,0.6795975110468032,0.20172256912661074,0.11867991982658856,0,2010,2012,2
370,0,0.7385136870072034,0.17935340678565379,0.08213290620714543,0,2010,2012,2
371,0,0.7510938414169936,0.1759857519295539,0.0729204066534528,0,2010,2012,2
372,0,0.7050354976881857,0.20636190125552098,0.08860260105629475,0,2010,2012,2
373,0,0.7761344660277156,0.16774483392821893,0.05612070004406551,1,2010,2012,2
375,0,0.872952948319265,0.09626707753964331,0.030779974141092632,0,2010,2012,2
380,0,0.8395055491026118,0.1175594963696167,0.042934954527773905,0,2010,2012,2
385,0,0.8681179305377614,0.10570675785576972,0.0261753116064697,0,2010,2012,2
390,0,0.8974299169602645,0.08166901978482916,0.020901063254906795,0,2010,2012,2
402,0,0.7971715191083115,0.1441262213479277,0.05870225954376074,0,2010,2012,2
404,0,0.6431711310303305,0.24829501438620408,0.10853385458346501,0,2010,2012,2
420,0,0.5829602758471542,0.28012595599675477,0.1369137681560905,0,2010,2012,2
432,1,0.31313543046194386,0.41993246722484445,0.26693210231321357,2,2010,2012,2
433,0,0.5546384452087149,0.29977909013714227,0.14558246465414412,0,2010,2012,2
434,0,0.6127463244654282,0.2608900281364753,0.12636364739809638,0,2010,2012,2
435,1,0.3526604412635681,0.3551304260270963,0.2922091327093383,0,2010,2012,2
436,0,0.5421156721463302,0.29418603433845186,0.16369829351521858,0,2010,2012,2
437,0,0.5138442365323397,0.289737867998165,0.1964178954694974,0,2010,2012,2
438,0,0.5048478420262292,0.28642955416889715,0.20872260380487553,0,2010,2012,2
439,0,0.487747427047721,0.3146618177681081,0.19759075518417193,0,2010,2012,2
450,0,0.624626257989359,0.26543404134977217,0.10993970066086858,0,2010,2012,2
451,0,0.6223018085344226,0.26370501423045506,0.11399317723512181,0,2010,2012,2
452,0,0.5924308600746802,0.24802753401668298,0.1595416059086401,0,2010,2012,2
461,0,0.6199884346146172,0.2561707058266617,0.1238408595587216,0,2010,2012,2
475,1,0.311849858288739,0.4198589674146112,0.26829117429665184,1,2010,2012,2
481,0,0.778179890226148,0.1531379447417486,0.06868216503210489,0,2010,2012,2
482,1,0.17616936859526447,0.47568112844567056,0.34814950295906594,1,2010,2012,2
483,1,0.09885720786671812,0.48115646241659654,0.419986329716687,0,2010,2012,2
484,0,0.6319375172801555,0.24452763236322592,0.12353485035661885,0,2010,2012,2
490,0,0.53035988981555,0.28349677751592245,0.18614333266853061,1,2010,2012,2
500,1,0.09551204294568703,0.4996296008541535,0.40485835620016064,0,2010,2012,2
501,0,0.5218661894983271,0.3028245152719403,0.1753092952297342,0,2010,2012,2
510,0,0.528632314754078,0.30285580657365613,0.16851187867226827,0,2010,2012,2
516,0,0.5895750367163239,0.2788691081511155,0.13155585513256127,0,2010,2012,2
517,1,0.11125961193766119,0.4802822166960566,0.4084581713662843,1,2010,2012,2
520,2,0.11667705569876878,0.2982183142296479,0.5851046300715858,2,2010,2012,2
522,0,0.6891697671572085,0.2098371621169311,0.10099307072586114,0,2010,2012,2
530,2,0.09156187266454628,0.2639487783666703,0.6444893489687842,2,2010,2012,2
531,0,0.5089504814326917,0.31319774789291005,0.1778517706744006,0,2010,2012,2
540,1,0.3274204245823483,0.38195209244131406,0.29062748297633895,0,2010,2012,2
551,0,0.5606102201042816,0.27687870135739606,0.16251107853832417,0,2010,2012,2
552,0,0.5928617820880038,0.25097503385354647,0.15616318405845295,0,2010,2012,2
553,0,0.5566582366281925,0.28493162145458056,0.15841014191722824,0,2010,2012,2
560,0,0.6722771584804529,0.2352050410729521,0.09251780044659684,0,2010,2012,2
565,0,0.7380318953324532,0.17157975230578335,0.09038835236176367,0,2010,2012,2
570,0,0.7505780345430414,0.1675480111923342,0.08187395426462492,0,2010,2012,2
571,0,0.7377575212362576,0.165501448741856,0.09674103002188726,0,2010,2012,2
572,0,0.7576659830795681,0.16221247480560055,0.08012154211483123,0,2010,2012,2
580,0,0.6199205461008855,0.25342534937860434,0.12665410452051018,0,2010,2012,2
581,0,0.7608701743145854,0.17543207408851783,0.06369775159689643,0,2010,2012,2
590,0,0.8432913846197095,0.12379413727593722,0.03291447810435484,0,2010,2012,2
600,0,0.5878625313413011,0.25703431847840963,0.1551031501802919,0,2010,2012,2
615,1,0.14309615875203552,0.5454791928480849,0.3114246483998817,1,2010,2012,2
616,0,0.7721556647883021,0.16862896208005995,0.059215373131638015,0,2010,2012,2
620,0,0.649037451201634,0.20521628687292487,0.14574626192544346,0,2010,2012,2
625,2,0.05790082535852137,0.25647869174919685,0.6856204828922844,2,2010,2012,2
630,1,0.17630636825731635,0.5130063629088505,0.31068726883383624,0,2010,2012,2
640,1,0.1782117996203182,0.5049916915407454,0.3167965088389398,1,2010,2012,2
645,1,0.12787823202552456,0.4441122101287156,0.4280095578457629,1,2010,2012,2
651,0,0.6575894967724715,0.23054545128695395,0.11186505194057514,0,2010,2012,2
652,0,0.6004245273677192,0.25045516448998933,0.14912030814229413,2,2010,2012,2
660,0,0.7881505607756167,0.15008667864592184,0.06176276057846203,0,2010,2012,2
663,0,0.7017776353412626,0.19766149433327546,0.10056087032546253,0,2010,2012,2
666,1,0.13432925793353145,0.5059805808952481,0.35969016117122243,1,2010,2012,2
670,0,0.7096756440660771,0.1852128513024178,0.10511150463150805,0,2010,2012,2
690,0,0.7254335839333153,0.18069680241503874,0.09386961365164867,0,2010,2012,2
692,0,0.7685726573082456,0.16548152344371772,0.06594581924803808,0,2010,2012,2
694,0,0.742635986831189,0.1683043785027868,0.08905963466602644,0,2010,2012,2
696,0,0.7502631227836208,0.1673303046263711,0.0824065725900107,0,2010,2012,2
698,0,0.6887252263063867,0.19057197417966787,0.1207027995139489,0,2010,2012,2
700,2,0.06793690853733692,0.2717784177946244,0.6602846736680403,2,2010,2012,2
701,0,0.6617336009064553,0.21456585275353843,0.12370054634000766,0,2010,2012,2
702,0,0.4024842515847224,0.3583426023772672,0.239173146038011,0,2010,2012,2
703,0,0.6626758129654874,0.22919792053918556,0.10812626649532778,0,2010,2012,2
704,0,0.6056513396887183,0.24803163514262677,0.14631702516865766,0,2010,2012,2
705,0,0.7076577896380166,0.19437491750668695,0.09796729285529908,0,2010,2012,2
710,0,0.7744405710226127,0.16784468558521834,0.05771474339216929,0,2010,2012,2
712,0,0.7929929468024178,0.1503037558922686,0.05670329730531368,0,2010,2012,2
731,0,0.7417394513152444,0.19377877588323533,0.06448177280152045,0,2010,2012,2
732,0,0.8516390871077665,0.1146356025469203,0.03372531034531367,0,2010,2012,2
740,0,0.8621826382962534,0.11872596841342402,0.019091393290323146,0,2010,2012,2
760,0,0.7077581520753278,0.19274711964796187,0.0994947282767113,0,2010,2012,2
770,2,0.11554292682090198,0.3618923513223696,0.5225647218567326,2,2010,2012,2
771,0,0.7247951924764773,0.20042718868813503,0.07477761883538836,0,2010,2012,2
775,2,0.11180456477481099,0.34410925190741926,0.5440861833177726,1,2010,2012,2
780,1,0.3514435391392274,0.35503947434408034,0.293516986516695,0,2010,2012,2
790,0,0.5411110131451777,0.29043921120272465,0.1684497756520994,0,2010,2012,2
800,1,0.1897435930100096,0.5145439665183115,0.29571244047168177,1,2010,2012,2
811,0,0.611975360890427,0.25818572610653734,0.12983891300303665,0,2010,2012,2
812,0,0.6546568656274317,0.22441024756220376,0.12093288681036547,0,2010,2012,2
816,0,0.6911519415376715,0.20836333839165028,0.10048472007068014,0,2010,2012,2
820,0,0.6381579700175019,0.23234780915998943,0.12949422082251222,0,2010,2012,2
830,0,0.716220675741863,0.20048361818549626,0.08329570607264357,0,2010,2012,2
840,2,0.07524436328313028,0.2795866289268062,0.6451690077900646,2,2010,2012,2
850,0,0.5748642294196942,0.2792564845339245,0.14587928604638228,0,2010,2012,2
860,0,0.7072741335124261,0.19966005104126605,0.09306581544630803,0,2010,2012,2
900,0,0.7871707423181552,0.16849449222399734,0.04433476545784953,0,2010,2012,2
920,0,0.7581368447137264,0.19205090670216352,0.04981224858411233,0,2010,2012,2
940,0,0.8114498815927359,0.13149735677361324,0.05705276163365083,0,2010,2012,2
950,0,0.6965019229679907,0.19679668386679855,0.10670139316521116,0,2010,2012,2
2,1,0.21256620258392364,0.6416328309990027,0.14580096641707474,1,2011,2012,1
20,0,0.7608100792404194,0.18325497393874715,0.05593494682083453,0,2011,2012,1
40,0,0.704952147357592,0.21014482437701953,0.0849030282653904,0,2011,2012,1
41,0,0.6888266463892921,0.2034005625712918,0.10777279103941582,0,2011,2012,1
42,0,0.6748715242084237,0.21635848085092857,0.10876999494064901,0,2011,2012,1
51,0,0.8127368305050504,0.13751211428729349,0.04975105520765748,0,2011,2012,1
52,0,0.7824005109404868,0.16996402321952178,0.04763546583999268,0,2011,2012,1
70,0,0.6750896233265061,0.22234240340336908,0.10256797327012639,0,2011,2012,1
90,0,0.6664831019725826,0.23386238802318698,0.09965451000423055,0,2011,2012,1
91,0,0.7624770949854242,0.17051740113514063,0.06700550387943799,0,2011,2012,1
92,0,0.809012491140515,0.14228121244248335,0.048706296417004434,0,2011,2012,1
93,0,0.7880084715986162,0.15089844034084926,0.061093088060537905,0,2011,2012,1
94,0,0.7864938526806036,0.16497288002835275,0.04853326729104493,0,2011,2012,1
95,0,0.7856055590197305,0.1526625024392112,0.061731938541060946,0,2011,2012,1
100,1,0.17161720771666045,0.5692974242338168,0.2590853680495249,1,2011,2012,1
101,0,0.6272176557760681,0.25064330646338784,0.12213903776054601,0,2011,2012,1
110,0,0.7707268472715653,0.1645330053356118,0.06474014739282538,0,2011,2012,1
130,0,0.6276418737651184,0.24573503643923142,0.12662308979565207,0,2011,2012,1
135,1,0.3908975262089405,0.42950920769913287,0.17959326609192716,0,2011,2012,1
140,0,0.6930256965810679,0.22177038487247344,0.08520391854646023,0,2011,2012,1
145,0,0.6721191262065147,0.20983511020993678,0.1180457635835515,0,2011,2012,1
150,0,0.8153734320571181,0.13486454319251265,0.049762024750371434,0,2011,2012,1
155,0,0.7690375797468179,0.17293745859713494,0.05802496165604871,0,2011,2012,1
160,0,0.8198664551442711,0.13995010064105157,0.040183444214678385,0,2011,2012,1
165,0,0.8476854126304145,0.11982566002278869,0.03248892734679838,0,2011,2012,1
200,0,0.705279925340473,0.2456777413233649,0.049042333336163556,0,2011,2012,1
205,0,0.8770271240122198,0.09956913253375693,0.023403743454024645,0,2011,2012,1
210,0,0.8175442848741654,0.1320449215388601,0.050410793586976706,0,2011,2012,1
211,0,0.786763476177474,0.15377709621866267,0.05945942760386557,0,2011,2012,1
225,0,0.8133611871991512,0.13533212246693288,0.05130669033391867,0,2011,2012,1
230,0,0.724418348277876,0.21327756573307485,0.06230408598905097,0,2011,2012,1
235,0,0.8711214279421122,0.10099928804015765,0.027879284017732583,0,2011,2012,1
255,0,0.824710108509682,0.12949602335530266,0.04579386813501728,0,2011,2012,1
290,0,0.871666360812399,0.09751198990876991,0.030821649278833744,0,2011,2012,1
305,0,0.833198042760189,0.1212004339390857,0.04560152330072802,0,2011,2012,1
310,0,0.8278673019123514,0.12515501900839932,0.046977679079251836,0,2011,2012,1
316,0,0.8135883710979958,0.13301710384597235,0.05339452505603414,0,2011,2012,1
317,0,0.8272377136227641,0.1251774580212487,0.047584828355989935,0,2011,2012,1
325,0,0.8500429730508594,0.12130617815023151,0.02865084879891044,0,2011,2012,1
339,0,0.841223524179672,0.12020598874746558,0.03857048707286495,0,2011,2012,1
343,0,0.8035367852728394,0.14621663930252068,0.050246575424641685,0,2011,2012,1
344,0,0.8021944582220043,0.1424261629273599,0.0553793788506381,0,2011,2012,1
346,0,0.6949535685938684,0.21076638690705504,0.09428004449907763,0,2011,2012,1
349,0,0.8410490348938496,0.1172061093990025,0.041744855707150065,0,2011,2012,1
350,0,0.8462522925788365,0.11287713737427967,0.04087057004688499,0,2011,2012,1
352,0,0.834933378216018,0.11969579499604396,0.04537082678794011,0,2011,2012,1
355,0,0.8094318940248106,0.1360246009117452,0.05454350506344683,0,2011,2012,1
359,0,0.7989743443807359,0.14813880817096514,0.05288684744830154,0,2011,2012,1
360,0,0.8060494185920801,0.13376922818468398,0.06018135322323702,0,2011,2012,1
365,1,0.18463926480579282,0.5137051965986462,0.30165553859556327,1,2011,2012,1
366,0,0.834472320268586,0.12338537456427667,0.04214230516713923,0,2011,2012,1
367,0,0.7836540537111283,0.1543175228470802,0.06202842344179179,0,2011,2012,1
368,0,0.8385047137757029,0.11887210097394302,0.04262318525035624,0,2011,2012,1
369,0,0.6917584532101709,0.21386494995663252,0.09437659683319949,0,2011,2012,1
370,0,0.7437968872051285,0.1759890253977534,0.08021408739712049,0,2011,2012,1
371,0,0.7568279196940381,0.17376787849949107,0.06940420180647394,0,2011,2012,1
372,0,0.7321170007606383,0.19508740851232123,0.07279559072704284,0,2011,2012,1
373,0,0.7665043187215979,0.1771469594727359,0.05634872180566825,1,2011,2012,1
375,0,0.8781509335692386,0.09410042880604032,0.02774863762472348,0,2011,2012,1
380,0,0.845762157131843,0.11248731761434277,0.04175052525381656,0,2011,2012,1
385,0,0.8713483409911482,0.10304749732926234,0.025604161679591585,0,2011,2012,1
390,0,0.8855590829307849,0.08929497211391739,0.025145944955300044,0,2011,2012,1
402,0,0.8041811063952703,0.13804026643493525,0.0577786271697975,0,2011,2012,1
404,0,0.6689933332858069,0.23932598081304357,0.09168068590115164,0,2011,2012,1
420,0,0.6097762126561675,0.2719856599543111,0.11823812738952177,0,2011,2012,1
432,0,0.5303425450351367,0.3102982856761512,0.15935916928871507,2,2011,2012,1
433,1,0.3127578331325955,0.44176719715975266,0.24547496970765534,0,2011,2012,1
434,0,0.624095085381242,0.27134386890883566,0.10456104570992447,0,2011,2012,1
435,0,0.39531358156572005,0.36247841309382606,0.24220800534045353,0,2011,2012,1
436,0,0.516060051338141,0.3226237666268307,0.1613161820350298,0,2011,2012,1
437,1,0.3052637346465841,0.4027181761708358,0.2920180891825839,0,2011,2012,1
438,0,0.5621141867024053,0.28230923208600395,0.15557658121159412,0,2011,2012,1
439,0,0.472828415257058,0.33437635422948786,0.19279523051345535,0,2011,2012,1
450,0,0.6704227893092084,0.23820413568763757,0.09137307500315606,0,2011,2012,1
451,0,0.6481745687239377,0.25459181920940877,0.09723361206665546,0,2011,2012,1
452,0,0.6238049986189201,0.2417838187924378,0.1344111825886451,0,2011,2012,1
461,0,0.6412897754191309,0.24995800730815304,0.10875221727271817,0,2011,2012,1
475,1,0.31376939662203684,0.4169781050301421,0.2692524983478261,1,2011,2012,1
481,0,0.7345406992384211,0.18350024770878215,0.08195905305279902,0,2011,2012,1
482,1,0.17317231607770625,0.49851059741153425,0.32831708651076136,1,2011,2012,1
483,1,0.24093906984808558,0.4543302044111552,0.30473072574076027,0,2011,2012,1
484,0,0.6444403784285706,0.23338721216776714,0.12217240940366336,0,2011,2012,1
490,1,0.3410415786022145,0.38171288554639815,0.27724553585139444,1,2011,2012,1
500,1,0.1009429851432889,0.49733505931240524,0.4017219555443088,0,2011,2012,1
501,0,0.5457251892717784,0.29529898846717245,0.15897582226105222,0,2011,2012,1
510,0,0.5455422464671201,0.30728224665124926,0.14717550688163364,0,2011,2012,1
516,0,0.6118402649243037,0.2829861413467311,0.10517359372896719,0,2011,2012,1
517,1,0.1210009804034614,0.48294284075419747,0.396056178842344,1,2011,2012,1
520,2,0.08013077911605114,0.2912626326313747,0.6286065882525775,2,2011,2012,1
522,0,0.7011304956393353,0.21303707908675676,0.0858324252739109,0,2011,2012,1
530,2,0.07422301675460174,0.2627115258864549,0.6630654573589447,2,2011,2012,1
531,0,0.5227143472152825,0.32864083667770616,0.14864481610701472,0,2011,2012,1
540,0,0.5735381670220362,0.2638838951212625,0.16257793785670316,0,2011,2012,1
551,0,0.5848287212644536,0.27271283717219735,0.14245844156335188,0,2011,2012,1
552,0,0.5975070374644669,0.2602853252865823,0.14220763724895444,0,2011,2012,1
553,0,0.534106981734549,0.3048859064155209,0.1610071118499334,0,2011,2012,1
560,0,0.6997179914069895,0.21090263897137704,0.08937936962163442,0,2011,2012,1
565,0,0.7913740163933494,0.15799639938384955,0.05062958422280293,0,2011,2012,1
570,0,0.7948865091422772,0.1450248842836999,0.06008860657402578,0,2011,2012,1
571,0,0.7843911086763657,0.1578360152886599,0.05777287603497631,0,2011,2012,1
572,0,0.8046998337022161,0.14320145302541942,0.0520987132723672,0,2011,2012,1
580,0,0.6924234178771901,0.22928061556844623,0.07829596655436641,0,2011,2012,1
581,0,0.7972311725796132,0.15092712155855534,0.05184170586183476,0,2011,2012,1
590,0,0.8227109875614472,0.13639624698195818,0.040892765456596133,0,2011,2012,1
600,0,0.6192667019462232,0.2449088865671417,0.13582441148663799,0,2011,2012,1
615,1,0.17190881103471045,0.5180361364581202,0.31005505250717164,1,2011,2012,1
616,0,0.7633640873466442,0.1732193440770592,0.06341656857629978,0,2011,2012,1
620,2,0.3494245452193133,0.29077847216289515,0.35979698261779336,0,2011,2012,1
625,2,0.051599152002099406,0.23305329848753392,0.7153475495103703,2,2011,2012,1
630,1,0.19603952708187375,0.5176649290313784,0.28629554388675027,0,2011,2012,1
640,1,0.2094437931415078,0.5069902962650353,0.28356591059346037,1,2011,2012,1
645,1,0.15372390745912212,0.48694823343800636,0.35932785910287657,1,2011,2012,1
651,0,0.6915252779558492,0.22152103417574534,0.0869536878684089,0,2011,2012,1
652,2,0.3059184622429927,0.33185145776869485,0.3622300799883183,2,2011,2012,1
660,0,0.7799244706368131,0.15961807164759573,0.06045745771559316,0,2011,2012,1
663,0,0.724113140668304,0.1861327667243807,0.08975409260731888,0,2011,2012,1
666,1,0.11175006708358255,0.5381347349243356,0.3501151979920849,1,2011,2012,1
670,0,0.7526822279105622,0.16347547435802764,0.08384229773141208,0,2011,2012,1
690,0,0.7328949185620013,0.18983892796918023,0.07726615346882058,0,2011,2012,1
692,0,0.7711903105471899,0.16398022366755338,0.06482946578525826,0,2011,2012,1
694,0,0.7619559525269536,0.16775030929694223,0.07029373817610637,0,2011,2012,1
696,0,0.7521716979487948,0.17032207004871655,0.07750623200249102,0,2011,2012,1
698,0,0.681221622184314,0.20958203139039486,0.10919634642529318,0,2011,2012,1
700,2,0.057663336845356634,0.24019691629737142,0.7021397468572769,2,2011,2012,1
701,0,0.6686698267033975,0.2102878333382356,0.12104233995837006,0,2011,2012,1
702,1,0.22089685061669204,0.46833398947927707,0.31076915990403425,0,2011,2012,1
703,0,0.6271574197948927,0.24523012004298383,0.12761246016212427,0,2011,2012,1
704,0,0.5980427336651735,0.26401633484696524,0.13794093148786424,0,2011,2012,1
705,0,0.7016839721225651,0.20604026432508976,0.0922757635523472,0,2011,2012,1
710,0,0.723883372829188,0.19421073882707823,0.08190588834373617,0,2011,2012,1
712,0,0.7961669643703958,0.14380475448117275,0.06002828114843446,0,2011,2012,1
731,0,0.7579034527841771,0.1752903193259091,0.0668062278899167,0,2011,2012,1
732,0,0.8608458616791573,0.10729701119610391,0.031857127124739947,0,2011,2012,1
